character_name,book_id,book_name,cluster_label,prototype_name,avg_sentence_len,question_ratio,exclamation_ratio,slang_ratio,emotion_level,pca_x,pca_y
不禁感慨,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,24.22,0.0127,0.0,0.0042,0.0,-4.402409030525348,-0.0061774922582436605
歪头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,16.6,0.0163,0.0054,0.0,0.0054,-12.022410194058171,-0.0017262424570181518
又补充,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,23.77,0.0114,0.0038,0.0048,0.0048,-4.8524095594704235,-0.0023615212281792117
不满,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,22.1,0.0125,0.0083,0.0125,0.0042,-6.522410287060612,0.002008077136263749
心地回眸,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,1,热血型,50.79,0.0054,0.0034,0.0013,0.0027,22.167590718842913,0.0010059807216041324
改嘴,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,19.13,0.0062,0.0031,0.0,0.0124,-9.492409029852414,-0.003806070728294893
也不禁,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,44.76,0.0015,0.0026,0.0015,0.0005,16.137591382995335,-0.0008890497928610002
轻叹一声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,36.27,0.0026,0.003,0.0021,0.0021,7.647591313280632,-0.00168235839455152
情动容地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,39.82,0.0,0.0087,0.0,0.0,11.197590731356467,0.0043759679912274835
为软糯地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,39.7,0.0048,0.0024,0.0097,0.0024,11.077591118550398,-0.0015795522370083241
皱起剑眉,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.38,0.0045,0.0045,0.0,0.0,-3.242408876262971,-0.001843136156729458
带撒娇地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,21.71,0.006,0.0074,0.006,0.003,-6.912409461588783,0.0007101546787773132
便赶忙,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,20.92,0.0188,0.0075,0.0038,0.0,-7.702410700251011,0.001019950106275454
嘟了嘟嘴,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,32.51,0.0075,0.002,0.0024,0.0016,3.8875910333127273,-0.0030900510528743706
扑向秦言,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.58,0.006,0.0,0.003,0.0,-3.0424083701261218,-0.006216911266445989
忍着羞涩,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.62,0.0058,0.0029,0.0019,0.001,-1.0024088324222724,-0.003008179271950853
低声提醒,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.86,0.0,0.0,0.0,0.0046,-0.7624079036225133,-0.005999433880480472
的低着头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,36.82,0.0045,0.003,0.0015,0.0045,8.197591054675957,-0.0014809180987014354
与她对视,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,32.46,0.005,0.0012,0.0006,0.0019,3.8375913985483088,-0.003998484918091989
抬起俊容,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,39.0,0.0041,0.0,0.0,0.0041,10.377591508950385,-0.004193476754539396
最后摇头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.31,0.0117,0.0,0.0023,0.0,1.6875909714653403,-0.005319206092451521
扬着下巴,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.73,0.0113,0.0,0.0028,0.0056,2.107590875940474,-0.0051183344559392885
不成钢地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,44.7,0.004,0.003,0.001,0.0035,16.0775910005466,-0.00034269573142643554
望着秦言,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,28.77,0.0086,0.0059,0.0027,0.0014,0.14759041411420526,0.0002786416500414404
没好气的,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.15,0.0036,0.0053,0.0053,0.0018,-2.4724089532630025,-0.0008406216917874482
气不满地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,42.47,0.004,0.0013,0.0,0.0,13.847591366916856,-0.0024808928846155147
脸微红地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.96,0.0041,0.0028,0.0028,0.0014,-2.6624086262128053,-0.0033937532928420963
壮起胆子,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,22.04,0.019,0.0017,0.0034,0.0,-6.582409887507541,-0.004603983389771892
冷声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.61,0.0102,0.0023,0.0017,0.0023,-2.012409206792455,-0.003579099388936118
面前紧张,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,20.56,0.0099,0.005,0.005,0.0,-8.062409419229898,-0.0018187959614895128
轻哼一声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,28.08,0.0037,0.0,0.005,0.0012,-0.5424082029330641,-0.0058604960299574425
言转回身,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,42.62,0.0028,0.0,0.0014,0.0028,13.997591613586874,-0.0037067502211849176
自肺腑地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,33.81,0.0034,0.005,0.0,0.0017,5.187590986151935,-6.656376080758399e-05
似乎在,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.29,0.0069,0.0046,0.0011,0.0011,-1.3324091915683525,-0.0013303681825717686
而无耻地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,45.0,0.007,0.0,0.0018,0.0,16.377591211781205,-0.003271756482836747
只能赶忙,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,31.38,0.0045,0.0,0.0,0.0022,2.757591635976066,-0.005377460058930477
只能颔首,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,38.33,0.0041,0.0,0.0041,0.002,9.707591570742903,-0.004293339271505246
吞吐吐地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,18.29,0.0067,0.0067,0.0,0.0,-10.332409308407467,-0.0006391145424152565
立刻出声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,39.22,0.0054,0.0081,0.0027,0.0027,10.597590217513055,0.003976137849427432
好似在,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.14,0.01,0.005,0.005,0.0,-2.4824095200715774,-0.000974287964749283
闭着眼睛,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,24.0,0.0052,0.0026,0.0,0.0078,-4.622408827002314,-0.003724205233431317
抱住岑瑶,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,44.82,0.0,0.0019,0.0,0.0097,16.19759142373609,-0.001413327444795465
继续计划,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,31.71,0.0042,0.0,0.0,0.0,3.087591712181787,-0.005394683309664324
里的旗袍,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.0,0.0027,0.0055,0.0,0.0,-3.6224088333760136,-0.0009627364506139893
眉盯着她,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,13.0,0.025,0.0,0.0,0.0,-15.622410104703778,-0.00750638795953194
绷着小嘴,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,34.07,0.0054,0.0,0.0,0.0036,5.447591468071085,-0.004905213153119752
心悸,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,18.47,0.0162,0.0032,0.0032,0.0032,-10.152409838505733,-0.003659152661664402
走向床边,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,14.12,0.0,0.0,0.0,0.0,-14.502407573830716,-0.008189184818868562
软糯地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,37.22,0.0,0.0028,0.0,0.0055,8.597591512379804,-0.0017681516214870536
盯着灶台,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,21.4,0.0,0.0,0.0,0.0,-7.222407692092112,-0.0070918337366326165
秦言蹙眉,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,1,热血型,50.39,0.0064,0.0021,0.0011,0.0,21.767590876696463,-0.00039128354583303077
转而就,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,46.1,0.003,0.001,0.003,0.001,17.47759143243022,-0.002201233209409228
又转回头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,37.66,0.0028,0.0007,0.0007,0.0007,9.037591639664047,-0.0038187069802509237
则不解地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.42,0.009,0.0,0.0,0.003,-3.202408744574953,-0.006101914227024718
不住开口,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,22.41,0.0093,0.0019,0.0019,0.0019,-6.212408978692437,-0.004650063252766161
大声笑,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,37.9,0.0025,0.0025,0.0008,0.0033,9.277591341888677,-0.0019261452086910477
着她凤眸,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,37.0,0.002,0.002,0.0,0.002,8.377591510584192,-0.0026226585759517446
的对自己,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,43.2,0.0073,0.0,0.0015,0.0015,14.577591175510864,-0.003498215521351887
言忍不住,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,33.35,0.0065,0.0,0.0049,0.0016,4.727591416638372,-0.004961772108018064
冷哼一声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.69,0.0052,0.0041,0.0052,0.0031,2.067590955850413,-0.0012683924899473554
至对他发,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,42.83,0.0036,0.0,0.0,0.0,14.207591592718362,-0.003738948561022852
宋徽冷笑,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,43.93,0.0014,0.0042,0.0014,0.0014,15.307591150855185,0.0006026924326575523
郑重,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,29.65,0.0068,0.0082,0.0014,0.0027,1.027590214832351,0.002663660641485828
系统表示,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,36.67,0.0,0.0028,0.0028,0.0,8.047591650293821,-0.0019551580523055577
张的吞吐,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,35.46,0.0046,0.0037,0.0037,0.0019,6.8375910252519,-0.0010206066632273345
秦言搭话,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.72,0.0066,0.0033,0.0017,0.0033,2.0975909235169787,-0.002057422200559475
冲他摇头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,19.79,0.0069,0.0,0.0023,0.0,-8.832408368219557,-0.007068449760027416
冷哼,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,37.3,0.0102,0.0,0.0077,0.0026,8.677590953573482,-0.004176771352845004
走上前,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.82,0.0091,0.0029,0.0029,0.0057,-1.8024092642618932,-0.0028816355019791948
一抹弧度,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,36.78,0.0113,0.0028,0.0,0.0028,8.157590429912634,-0.001519186027187468
为难,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,31.0,0.0044,0.0025,0.0006,0.0032,2.3775912624554927,-0.0029067706411756112
莽忍不住,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.69,0.0049,0.0016,0.0008,0.0008,2.0675914043686383,-0.003894769923740887
头对秦言,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,20.5,0.0136,0.0023,0.0023,0.0023,-8.122409453881492,-0.004376177905143337
呵斥,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.26,0.0092,0.0032,0.0011,0.0027,-2.362409240878744,-0.002764600069652962
连忙,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.29,0.0037,0.007,0.0019,0.0005,-3.332409170821993,0.0006520573361013578
秦言回头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,21.27,0.0077,0.0026,0.0026,0.0013,-7.352408885519569,-0.0041831432563096006
秦言怀里,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,32.18,0.0,0.0023,0.0017,0.0011,3.5575917705499727,-0.003117918791625726
苦笑一声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,41.43,0.0,0.0033,0.0066,0.0099,12.807591272243737,-0.00043155192592116663
下一刻也,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.04,0.0074,0.0022,0.0022,0.0007,-1.5824088762514492,-0.0037440908989618106
玄音蹙眉,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,38.25,0.0,0.0,0.0,0.0,9.62759203418474,-0.004551948333380463
涵忍不住,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,33.88,0.0065,0.0046,0.0009,0.0009,5.257590746688837,-0.0003585063720794521
然后,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.24,0.0041,0.0021,0.0021,0.001,-2.382408519103276,-0.004070602914804569
羞涩地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,23.78,0.0041,0.0062,0.0021,0.0005,-4.842409069512819,-0.0003584257731606543
本正经地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,24.29,0.0084,0.0,0.0036,0.0048,-4.3324087047759114,-0.006197701433074316
像是在,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.36,0.0042,0.0042,0.0084,0.0021,1.7375910734182263,-0.00123493549991187
轻哼,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,23.8,0.0037,0.0012,0.0074,0.0012,-4.822408308272447,-0.005274478247214629
勾盯着他,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.84,0.017,0.0038,0.0038,0.0019,-2.7824100974384613,-0.0019470258922739039
差的反驳,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,28.34,0.0056,0.0039,0.0017,0.0006,-0.282408961385773,-0.0019204822710801595
于是,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,30.08,0.0046,0.0035,0.0012,0.0012,1.4575911568615219,-0.002083133622257016
张开小嘴,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,1,热血型,60.33,0.0053,0.0,0.0,0.0,31.707591135099594,-0.001043175215583548
他又,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,28.47,0.0084,0.0017,0.0008,0.0034,-0.15240899136575337,-0.00394321143406691
楚可怜地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,28.93,0.0067,0.0,0.0,0.0,0.30759150243533284,-0.005728564707165483
拍着额头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,37.3,0.0029,0.0029,0.0012,0.0006,8.677591314905694,-0.0016676104936353894
异的回头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,19.92,0.0037,0.0,0.0111,0.0037,-8.702408124960794,-0.00694373835927964
知所措地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,13.21,0.0,0.0089,0.0044,0.0,-15.41240886332334,0.000624050812334213
秦言打断,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,23.48,0.0021,0.0021,0.0014,0.0014,-5.142408279995024,-0.004553884650601441
秦言淡淡,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,28.78,0.0072,0.0018,0.0,0.0018,0.1575911479077483,-0.003889521508023571
指着那边,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,25.44,0.0,0.0038,0.0,0.0,-3.1824083156323617,-0.002686680640671968
则是蹙眉,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.7,0.0033,0.0033,0.0,0.0,-1.9224085991681115,-0.0028838384723824974
踢下悬崖,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,22.25,0.0098,0.0033,0.0033,0.0,-6.37240918782723,-0.003288680866367198
便听岑瑶,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,28.8,0.0063,0.0036,0.0014,0.0005,0.17759100596611077,-0.0021336229897492044
秦言正声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.36,0.0026,0.0026,0.0,0.0,-1.262408435742529,-0.0035074956774446596
言飞下来,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,22.36,0.0036,0.0036,0.0,0.0,-6.262408603300592,-0.0032281103989316197
色错愕地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,32.61,0.0046,0.0015,0.0015,0.0015,3.987591402613159,-0.003687981050640796
一句话便,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,38.78,0.001,0.0031,0.0,0.0031,10.157591396641738,-0.0012611465898358792
眸闪闪地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,31.52,0.0028,0.0,0.0019,0.0028,2.8975917941771634,-0.005373165620938569
她却只能,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,29.25,0.0,0.012,0.0,0.004,0.6275903258740136,0.00618255955900824
挥手,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,19.9,0.0136,0.0,0.0045,0.0045,-8.722409156222668,-0.006677891058530209
大笑,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,29.79,0.0066,0.0044,0.0007,0.0044,1.1675907510866566,-0.0010838244265536697
投向玄音,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,34.94,0.0043,0.0,0.0017,0.0,6.31759165044728,-0.004881474650063145
斯底里地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,28.17,0.0068,0.0041,0.0009,0.0014,-0.4524091293191539,-0.0016955849335443564
他抬起头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,23.36,0.0089,0.0,0.0,0.0,-5.262408631399616,-0.006493216304064332
言便顺势,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,44.07,0.003,0.003,0.0046,0.0015,15.447591161060696,-0.00047475780097162856
是先交待,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,23.15,0.0,0.0,0.0,0.0,-5.472407720520334,-0.006828047418787437
着无耻地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,28.5,0.0067,0.0022,0.0022,0.0,-0.12240881237466184,-0.0035659187691486184
言的衣袖,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,32.94,0.0035,0.0,0.0,0.0018,4.317591721865686,-0.005186695724796997
地望着他,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,24.79,0.0082,0.0022,0.0037,0.0015,-3.832408938985896,-0.004015127256696506
切的摇头,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,20.7,0.0042,0.0,0.0084,0.0,-7.922408104358283,-0.006940984772786487
音软糯地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,24.0,0.0077,0.0022,0.0011,0.0,-4.622408841839352,-0.004224997406770328
坐在原处,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.1,0.0068,0.006,0.0009,0.0026,-2.5224094024544677,-7.856212742186203e-05
他诧异地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,18.07,0.0223,0.0,0.0032,0.0,-10.552409910010546,-0.006790977688369365
不知道地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,31.23,0.0031,0.0019,0.0,0.0012,2.6075915253763533,-0.0035754630764209695
国师开口,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,33.43,0.004,0.0,0.0,0.0,4.807591704633442,-0.005142232003804264
意洋洋地,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.2,0.0137,0.0,0.0103,0.0034,-1.4224092563361879,-0.0055242670265429955
抱住秦言,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,28.49,0.0096,0.0045,0.0045,0.0019,-0.1324094883524296,-0.0010909196793707967
厉声,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,24.93,0.0053,0.0,0.0,0.0,-3.69240828983812,-0.0063791955879946
直入主题,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,32.88,0.0047,0.0047,0.0059,0.0024,4.257590899768541,-0.000364532477253229
开了口般,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,27.7,0.0048,0.0081,0.0016,0.0,-0.9224094722100737,0.002134752277984547
尖的小杜,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,5,高冷型,47.53,0.0,0.0035,0.0,0.0024,18.907591313955937,0.0004052627986662963
好奇,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,2,睿智型,17.95,0.0156,0.0048,0.0012,0.0,-10.672409930738358,-0.0022690949952938206
抬眸笑,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,0,冰山型,36.18,0.0061,0.0015,0.0,0.0061,7.557591084263439,-0.00300033884210055
摇头笑,7f00b324c416bd2c,逆徒如我，天天暗示女帝师徒恋,7,温柔型,26.6,0.0092,0.0023,0.0,0.0069,-2.022409212189107,-0.003518948041694927
